Compound.Name,RTP
orobanchyl acetate,6.32
5-deoxystrigol,6.74
sorgolactone,6.38
orobanchol,6.13
strigol,6.45
KAR1,4.85
skatole,6.22
KAR2,4.25
Mitragynine,6.1
Catharanthine,6.29
jasmonic acid,6.33
Ibogaine,7.09
Ibogamine,7.93
Voacangine,6.16
3-oxo-2-(2-(Z)-pentenyl)cyclopentane-1-hexanoic acid,6.8
"9,10-dihydrojasmonic acid",6.47
"N,N-Dimethyltryptamine",7.11
indole,4.42
indole-3-acetaldehyde,5.52
Reserpine,6.06
N-acetylisatin,4.85
indole-3-acetonitrile,5.32
homodolicholide,6.39
N6-isopentenyladenine,5.09
5-Methoxy-1H-indole-3-carbaldehyde,5.01
2-methylthio-isopentenyladenine,5.13
cinnamoyl serotonin,5.94
homodolichosterone,7.12
acetylindoxyl,5.44
aniline,3.85
homobrassinolide,6.78
brassinolide,6.41
dolicholide,6.35
teasterone,7.35
typhasterol,7.35
24-epicastasterone,7.13
castasterone,7.13
homocastasterone,7.48
28-norcastasterone,7.18
dolichosterone,7.04
Yohimbine,5.93
indoxyl,5.08
bufotenine,6.27
"2,3-dihydroxyindole",4.67
indole-3-acetaldoxime,5.79
N-methyltryptamine,6.77
Salicyclic acid,3.29
camptothecin,5.44
Gibberellin A51,6.02
2-aminophenol,3.52
Gibberellin A24,6.16
indole-3-ethanol,5.73
Gibberellin A4,6.01
Gibberellin A44,6.22
N6-benzyladenine,4.45
"4,8-dihydroxyquinoline",4.69
Gibberellin A5,5.93
IAA valine,5.48
indole-3-butyric acid,6.1
formylanthranilate,3.99
n-methylserotonin,6.07
Gibberellin A53,6.04
"4,6-dihydroxyquinoline",5.03
Gibberellin A15,6.09
5-methoxytryptophol,5.78
isophenoxazine,4.86
indole-3-acetic acid,4.9
n-hydroxy-tryptamine,5.93
kynurenate,4.56
tryptamine,5.77
dihydrophaseic acid,5.29
Gibberellin A19,5.85
melatonin,5.37
Lysergic Acid,5.5
anthranilic acid,3.17
anthranilate,3.17
phaseic acid,5.25
indolepyruvate,5.05
tyramine,3.81
5-methoxyindole-3 acetic acid,5.02
Gibberellin A34,5.15
n-acetylserotonin,4.5
dopamine,3.47
5-methoxytryptamine,5.8
hydroxymelatonin,5.36
xanthurenate,4.55
indole-3-acetamide,4.76
serotonin,5.29
neophaseic acid,5.25
Strictosidine,5.15
Strictosamide,4.99
kynuramine,4.07
dihydrozeatin,4.51
cyclo-dopa,4.27
Cadaverine,3.8
picolinate,3.2
"7,8-dihydroxykynurenate",4.5
Gibberellin A6,5.26
3-hydroxyanthranilate,3.27
Epinephrine,6.63
cinnavalininate,4.72
zeatin,4.39
Gibberellin A29,5.31
kinetin,4.72
N6-isopentenyladenosine,5.46
Gibberellin A1,5.24
"4-(2-amino-5-hydroxyphenyl)-2,4-dioxobutanoate",4.8
quinolinate,3.61
quinolinic acid,3.61
Gibberellin A3,5.15
Secologanin,5.16
Spermidine,3.74
2-oxoindole-3-acetate,4.36
Putrescine,3.4
Spermine,4.62
caldohexamine,5.27
2-oxoadipate,3.05
caldopentamine,4.62
norepinephrine,3.08
zeatin riboside,5.18
kinetin-riboside,5.11
betalamic acid,4.21
Tyrosine,4.26
"5-(2'-formylethyl)-4,6-dihydroxypicolinate",4.44
Gibberellin A8,4.97
dopaquinone,4.24
tryptophan,5.08
formylkynurenine,4.49
5-HTP,4.56
cyclo-dopa-5-O-glucoside,5.07
levodopa,4.93
glucobrassicin,4.95
kynurenine,4.9
"5-(2'-carboxyethyl)-4,6-dihydroxypicolinate",4.54
"5-(3'-carboxy-3'-oxopropenyl)-4,6-dihydroxypicolinate",4.9
2-Aminomuconic semialdehyde,2.76
5-hydroxy-N-formylkynurenine,4.55
crotonyl-coA,4.75
glutaryl CoA,4.77
acetyl coa,4.73
"5-(3'-carboxy-3'-oxopropyl)-4,6-dihydroxypicolinate",4.92
2-aminomuconate,2.74
acetoacetyl coa,4.77
nicotinic acid mononucleotide,4.67
Aminomethylphosphonic Acid,2.77
Glyphosate,3.41
Feruloyl Serotonin glycoside,5.68
